date,fiscal_year,customer_code,market,product_code,sold_quantity,product,gross_price,Total_gross_price,pre_invoice_discount_pct
2017-09-01,2018,70003181,Indonesia,A1018150102,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1522.05,0.0536
2017-09-01,2018,70003182,Indonesia,A1018150102,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1522.05,0.2378
2017-09-01,2018,70006157,Philiphines,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.1057
2017-09-01,2018,70006158,Philiphines,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.1875
2017-09-01,2018,70007198,"South Korea",A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.0700
2017-09-01,2018,70007199,"South Korea",A1018150102,26,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,2826.67,0.2551
2017-09-01,2018,70008169,Australia,A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.0953
2017-09-01,2018,70008170,Australia,A1018150102,16,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1739.49,0.1896
2017-09-01,2018,70011193,France,A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.0521
2017-09-01,2018,70011194,France,A1018150102,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,978.46,0.2046
2017-09-01,2018,70012042,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.0984
2017-09-01,2018,70012043,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2620
2017-09-01,2018,70013125,Italy,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.0587
2017-09-01,2018,70016177,Poland,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.0856
2017-09-01,2018,70016178,Poland,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.1937
2017-09-01,2018,70022085,USA,A1018150102,18,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1956.92,0.2025
2017-09-01,2018,70023031,Canada,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.1008
2017-09-01,2018,80001019,China,A1018150102,10,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1087.18,0.2815
2017-09-01,2018,80006154,Philiphines,A1018150102,24,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,2609.23,0.2728
2017-09-01,2018,80006155,Philiphines,A1018150102,18,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1956.92,0.2797
2017-09-01,2018,80007195,"South Korea",A1018150102,144,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,15655.38,0.2990
2017-09-01,2018,90001021,China,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2798
2017-09-01,2018,90002001,India,A1018150102,32,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,3478.97,0.2490
2017-09-01,2018,90002002,India,A1018150102,42,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,4566.15,0.2005
2017-09-01,2018,90002003,India,A1018150102,23,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,2500.51,0.2831
2017-09-01,2018,90002005,India,A1018150102,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,978.46,0.2121
2017-09-01,2018,90002006,India,A1018150102,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1522.05,0.2923
2017-09-01,2018,90002007,India,A1018150102,38,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,4131.28,0.2265
2017-09-01,2018,90002009,India,A1018150102,73,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,7936.41,0.2156
2017-09-01,2018,90002010,India,A1018150102,19,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,2065.64,0.2242
2017-09-01,2018,90002011,India,A1018150102,49,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,5327.18,0.2902
2017-09-01,2018,90002013,India,A1018150102,17,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1848.20,0.2644
2017-09-01,2018,90002014,India,A1018150102,61,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,6631.79,0.2971
2017-09-01,2018,90002015,India,A1018150102,56,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,6088.20,0.2860
2017-09-01,2018,90003179,Indonesia,A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.2193
2017-09-01,2018,90006153,Philiphines,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.2970
2017-09-01,2018,90007197,"South Korea",A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.2031
2017-09-01,2018,90008165,Australia,A1018150102,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,434.87,0.2849
2017-09-01,2018,90008166,Australia,A1018150102,7,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,761.03,0.2884
2017-09-01,2018,90008167,Australia,A1018150102,13,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1413.33,0.1947
2017-09-01,2018,90011185,France,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.2779
2017-09-01,2018,90011186,France,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.2091
2017-09-01,2018,90011187,France,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.2924
2017-09-01,2018,90011189,France,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.2992
2017-09-01,2018,90011190,France,A1018150102,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,978.46,0.2717
2017-09-01,2018,90011191,France,A1018150102,10,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1087.18,0.2270
2017-09-01,2018,90012033,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2847
2017-09-01,2018,90012034,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.1984
2017-09-01,2018,90012035,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2777
2017-09-01,2018,90012037,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2204
2017-09-01,2018,90012038,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2947
2017-09-01,2018,90012039,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2285
2017-09-01,2018,90012041,Germany,A1018150102,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,0.00,0.2576
2017-09-01,2018,90013117,Italy,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.1990
2017-09-01,2018,90013118,Italy,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.2634
2017-09-01,2018,90013119,Italy,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.2809
2017-09-01,2018,90013121,Italy,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2639
2017-09-01,2018,90013122,Italy,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.1942
2017-09-01,2018,90013123,Italy,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2567
2017-09-01,2018,90016171,Poland,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2733
2017-09-01,2018,90016174,Poland,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2051
2017-09-01,2018,90022071,USA,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.1906
2017-09-01,2018,90022073,USA,A1018150102,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1522.05,0.2834
2017-09-01,2018,90022074,USA,A1018150102,11,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1195.90,0.2709
2017-09-01,2018,90022075,USA,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.2553
2017-09-01,2018,90022077,USA,A1018150102,7,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,761.03,0.2394
2017-09-01,2018,90022078,USA,A1018150102,18,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,1956.92,0.2882
2017-09-01,2018,90022079,USA,A1018150102,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,978.46,0.2788
2017-09-01,2018,90022081,USA,A1018150102,21,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,2283.08,0.2957
2017-09-01,2018,90022082,USA,A1018150102,8,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,869.74,0.2954
2017-09-01,2018,90022083,USA,A1018150102,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,978.46,0.2551
2017-09-01,2018,90023022,Canada,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.2054
2017-09-01,2018,90023023,Canada,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.2764
2017-09-01,2018,90023025,Canada,A1018150102,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,434.87,0.2908
2017-09-01,2018,90023026,Canada,A1018150102,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,108.72,0.2998
2017-09-01,2018,90023027,Canada,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.2755
2017-09-01,2018,90023029,Canada,A1018150102,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,326.15,0.2171
2017-09-01,2018,90023030,Canada,A1018150102,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,217.44,0.2117
2017-09-01,2018,90027207,Brazil,A1018150102,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",108.7179,543.59,0.2803
2017-09-01,2018,70002017,India,A1018150103,15,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1577.49,0.0824
2017-09-01,2018,70002018,India,A1018150103,44,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,4627.31,0.2956
2017-09-01,2018,70003181,Indonesia,A1018150103,15,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1577.49,0.0536
2017-09-01,2018,70003182,Indonesia,A1018150103,16,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1682.66,0.2378
2017-09-01,2018,70006157,Philiphines,A1018150103,6,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,631.00,0.1057
2017-09-01,2018,70006158,Philiphines,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.1875
2017-09-01,2018,70007198,"South Korea",A1018150103,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,525.83,0.0700
2017-09-01,2018,70007199,"South Korea",A1018150103,27,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2839.48,0.2551
2017-09-01,2018,70008169,Australia,A1018150103,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,315.50,0.0953
2017-09-01,2018,70008170,Australia,A1018150103,15,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1577.49,0.1896
2017-09-01,2018,70011193,France,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.0521
2017-09-01,2018,70011194,France,A1018150103,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,315.50,0.2046
2017-09-01,2018,70012042,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.0984
2017-09-01,2018,70012043,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2620
2017-09-01,2018,70013125,Italy,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.0587
2017-09-01,2018,70013126,Italy,A1018150103,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,210.33,0.2501
2017-09-01,2018,70016177,Poland,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.0856
2017-09-01,2018,70022085,USA,A1018150103,13,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1367.16,0.2025
2017-09-01,2018,70023031,Canada,A1018150103,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,210.33,0.1008
2017-09-01,2018,80001019,China,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.2815
2017-09-01,2018,80006154,Philiphines,A1018150103,8,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,841.33,0.2728
2017-09-01,2018,80006155,Philiphines,A1018150103,30,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3154.98,0.2797
2017-09-01,2018,80007195,"South Korea",A1018150103,138,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,14512.92,0.2990
2017-09-01,2018,90001021,China,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2798
2017-09-01,2018,90002001,India,A1018150103,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1472.33,0.2490
2017-09-01,2018,90002002,India,A1018150103,8,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,841.33,0.2005
2017-09-01,2018,90002003,India,A1018150103,7,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,736.16,0.2831
2017-09-01,2018,90002005,India,A1018150103,38,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3996.31,0.2121
2017-09-01,2018,90002006,India,A1018150103,21,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2208.49,0.2923
2017-09-01,2018,90002007,India,A1018150103,34,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3575.65,0.2265
2017-09-01,2018,90002009,India,A1018150103,12,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1261.99,0.2156
2017-09-01,2018,90002010,India,A1018150103,32,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3365.32,0.2242
2017-09-01,2018,90002011,India,A1018150103,24,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2523.99,0.2902
2017-09-01,2018,90002013,India,A1018150103,52,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,5468.64,0.2644
2017-09-01,2018,90002014,India,A1018150103,20,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2103.32,0.2971
2017-09-01,2018,90002015,India,A1018150103,59,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,6204.80,0.2860
2017-09-01,2018,90003179,Indonesia,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.2193
2017-09-01,2018,90006153,Philiphines,A1018150103,6,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,631.00,0.2970
2017-09-01,2018,90007197,"South Korea",A1018150103,15,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1577.49,0.2031
2017-09-01,2018,90008165,Australia,A1018150103,16,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1682.66,0.2849
2017-09-01,2018,90008166,Australia,A1018150103,18,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1892.99,0.2884
2017-09-01,2018,90008167,Australia,A1018150103,15,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1577.49,0.1947
2017-09-01,2018,90011185,France,A1018150103,10,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1051.66,0.2779
2017-09-01,2018,90011186,France,A1018150103,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,315.50,0.2091
2017-09-01,2018,90011187,France,A1018150103,10,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1051.66,0.2924
2017-09-01,2018,90011189,France,A1018150103,10,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1051.66,0.2992
2017-09-01,2018,90011190,France,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.2717
2017-09-01,2018,90011191,France,A1018150103,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,210.33,0.2270
2017-09-01,2018,90012033,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2847
2017-09-01,2018,90012034,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.1984
2017-09-01,2018,90012035,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2777
2017-09-01,2018,90012037,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2204
2017-09-01,2018,90012038,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2947
2017-09-01,2018,90012039,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2285
2017-09-01,2018,90012041,Germany,A1018150103,0,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,0.00,0.2576
2017-09-01,2018,90013117,Italy,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.1990
2017-09-01,2018,90013119,Italy,A1018150103,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,315.50,0.2809
2017-09-01,2018,90013121,Italy,A1018150103,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,210.33,0.2639
2017-09-01,2018,90013122,Italy,A1018150103,2,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,210.33,0.1942
2017-09-01,2018,90013123,Italy,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2567
2017-09-01,2018,90016171,Poland,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2733
2017-09-01,2018,90016173,Poland,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2083
2017-09-01,2018,90022071,USA,A1018150103,13,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1367.16,0.1906
2017-09-01,2018,90022073,USA,A1018150103,18,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1892.99,0.2834
2017-09-01,2018,90022074,USA,A1018150103,14,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1472.33,0.2709
2017-09-01,2018,90022075,USA,A1018150103,19,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,1998.16,0.2553
2017-09-01,2018,90022077,USA,A1018150103,22,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2313.65,0.2394
2017-09-01,2018,90022078,USA,A1018150103,22,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2313.65,0.2882
2017-09-01,2018,90022079,USA,A1018150103,7,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,736.16,0.2788
2017-09-01,2018,90022081,USA,A1018150103,38,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3996.31,0.2957
2017-09-01,2018,90022082,USA,A1018150103,24,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,2523.99,0.2954
2017-09-01,2018,90022083,USA,A1018150103,30,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,3154.98,0.2551
2017-09-01,2018,90023022,Canada,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2054
2017-09-01,2018,90023023,Canada,A1018150103,5,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,525.83,0.2764
2017-09-01,2018,90023025,Canada,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.2908
2017-09-01,2018,90023026,Canada,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2998
2017-09-01,2018,90023027,Canada,A1018150103,1,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,105.17,0.2755
2017-09-01,2018,90023029,Canada,A1018150103,3,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,315.50,0.2171
2017-09-01,2018,90023030,Canada,A1018150103,4,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,420.66,0.2117
2017-09-01,2018,90027207,Brazil,A1018150103,9,"AQ 5000 Series Electron 9 5900X Desktop Processor",105.1661,946.49,0.2803
2017-09-01,2018,70002017,India,A1118150201,47,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,5259.48,0.0824
2017-09-01,2018,70002018,India,A1118150201,55,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,6154.71,0.2956
2017-09-01,2018,70003181,Indonesia,A1118150201,12,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1342.85,0.0536
2017-09-01,2018,70003182,Indonesia,A1118150201,9,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1007.14,0.2378
2017-09-01,2018,70006157,Philiphines,A1118150201,2,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,223.81,0.1057
2017-09-01,2018,70006158,Philiphines,A1118150201,4,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,447.62,0.1875
2017-09-01,2018,70007198,"South Korea",A1118150201,11,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1230.94,0.0700
2017-09-01,2018,70007199,"South Korea",A1118150201,17,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1902.37,0.2551
2017-09-01,2018,70008169,Australia,A1118150201,9,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1007.14,0.0953
2017-09-01,2018,70008170,Australia,A1118150201,16,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1790.46,0.1896
2017-09-01,2018,70011193,France,A1118150201,9,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1007.14,0.0521
2017-09-01,2018,70011194,France,A1118150201,5,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,559.52,0.2046
2017-09-01,2018,70012042,Germany,A1118150201,0,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,0.00,0.0984
2017-09-01,2018,70012043,Germany,A1118150201,0,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,0.00,0.2620
2017-09-01,2018,70013125,Italy,A1118150201,1,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,111.90,0.0587
2017-09-01,2018,70013126,Italy,A1118150201,1,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,111.90,0.2501
2017-09-01,2018,70022085,USA,A1118150201,10,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1119.04,0.2025
2017-09-01,2018,70023031,Canada,A1118150201,2,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,223.81,0.1008
2017-09-01,2018,80001019,China,A1118150201,3,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,335.71,0.2815
2017-09-01,2018,80006154,Philiphines,A1118150201,14,"AQ 5000 Series Electron 8 5900X Desktop Processor",111.9039,1566.65,0.2728
