date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total
2017-09-01,2018,90023030,"Amazon ",Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25
2017-09-01,2018,90027207,"Amazon ",Brazil,A0418150105,"AQ Mforce Gen X","Plus 2",5,17.2477,86.24
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,54,96.8184,5228.19
2017-09-01,2018,70002018,"Atliq e Store",India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,15,96.8184,1452.28
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,17,96.8184,1645.91
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,15,96.8184,1452.28
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,5,96.8184,484.09
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,21,96.8184,2033.19
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,3,96.8184,290.46
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,13,96.8184,1258.64
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,9,96.8184,871.37
2017-09-01,2018,70011194,"Atliq e Store",France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,10,96.8184,968.18
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,70013126,"Atliq e Store",Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,70022085,"Atliq e Store",USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27
2017-09-01,2018,80001019,Neptune,China,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,9,96.8184,871.37
2017-09-01,2018,80006154,Synthetic,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09
2017-09-01,2018,80006155,Novus,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10
2017-09-01,2018,80007195,Sage,"South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,98,96.8184,9488.20
2017-09-01,2018,90001021,Taobao,China,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90002001,"Reliance Digital",India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,51,96.8184,4937.74
2017-09-01,2018,90002002,Croma,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,24,96.8184,2323.64
2017-09-01,2018,90002003,Ezone,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,25,96.8184,2420.46
2017-09-01,2018,90002005,Lotus,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,42,96.8184,4066.37
2017-09-01,2018,90002006,Viveks,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,53,96.8184,5131.38
2017-09-01,2018,90002007,Girias,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92
2017-09-01,2018,90002009,Flipkart,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,46,96.8184,4453.65
2017-09-01,2018,90002010,Ebay,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,33,96.8184,3195.01
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,11,96.8184,1065.00
2017-09-01,2018,90002013,Electricalslytical,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,54,96.8184,5228.19
2017-09-01,2018,90002014,Expression,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10
2017-09-01,2018,90002015,Propel,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,13,96.8184,1258.64
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,14,96.8184,1355.46
2017-09-01,2018,90006153,Insight,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90007197,"Amazon ","South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,23,96.8184,2226.82
2017-09-01,2018,90008165,"Forward Stores",Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,12,96.8184,1161.82
2017-09-01,2018,90008166,Sound,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,8,96.8184,774.55
2017-09-01,2018,90008167,Electricalsocity,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09
2017-09-01,2018,90011185,"Epic Stores",France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,7,96.8184,677.73
2017-09-01,2018,90011186,Elite,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27
2017-09-01,2018,90011187,"Chip 7",France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,6,96.8184,580.91
2017-09-01,2018,90011189,UniEuro,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,11,96.8184,1065.00
2017-09-01,2018,90011190,"Media Markt",France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27
2017-09-01,2018,90011191,Sorefoz,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,6,96.8184,580.91
2017-09-01,2018,90012033,Digimarket,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012034,Otto,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012038,Expert,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90013121,Boulanger,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90013123,Expert,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,8,96.8184,774.55
2017-09-01,2018,90022073,Control,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,14,96.8184,1355.46
2017-09-01,2018,90022074,Flipkart,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,24,96.8184,2323.64
2017-09-01,2018,90022075,BestBuy,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09
2017-09-01,2018,90022077,"Radio Shack",USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09
2017-09-01,2018,90022078,Costco,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92
2017-09-01,2018,90022079,walmart,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,31,96.8184,3001.37
2017-09-01,2018,90022081,Amazon,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,30,96.8184,2904.55
2017-09-01,2018,90022082,"Amazon ",USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92
2017-09-01,2018,90022083,Ebay,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,30,96.8184,2904.55
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27
2017-09-01,2018,90023023,Amazon,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27
2017-09-01,2018,90023025,"Premium Stores",Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82
2017-09-01,2018,90023026,Relief,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90023027,Costco,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90023029,Staples,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,90023030,"Amazon ",Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,3,96.8184,290.46
2017-09-01,2018,90027207,"Amazon ",Brazil,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,26,108.7179,2826.67
2017-09-01,2018,70002018,"Atliq e Store",India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,23,108.7179,2500.51
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,26,108.7179,2826.67
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,16,108.7179,1739.49
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,70011194,"Atliq e Store",France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,70016178,"Atliq e Store",Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,70022085,"Atliq e Store",USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,80001019,Neptune,China,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,10,108.7179,1087.18
2017-09-01,2018,80006154,Synthetic,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,24,108.7179,2609.23
2017-09-01,2018,80006155,Novus,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92
2017-09-01,2018,80007195,Sage,"South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,144,108.7179,15655.38
2017-09-01,2018,90001021,Taobao,China,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90002001,"Reliance Digital",India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,32,108.7179,3478.97
2017-09-01,2018,90002002,Croma,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,42,108.7179,4566.15
2017-09-01,2018,90002003,Ezone,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,23,108.7179,2500.51
2017-09-01,2018,90002005,Lotus,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46
2017-09-01,2018,90002006,Viveks,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05
2017-09-01,2018,90002007,Girias,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,38,108.7179,4131.28
2017-09-01,2018,90002009,Flipkart,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,73,108.7179,7936.41
2017-09-01,2018,90002010,Ebay,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,19,108.7179,2065.64
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,49,108.7179,5327.18
2017-09-01,2018,90002013,Electricalslytical,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,17,108.7179,1848.20
2017-09-01,2018,90002014,Expression,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,61,108.7179,6631.79
2017-09-01,2018,90002015,Propel,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,56,108.7179,6088.20
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,90006153,Insight,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,90007197,"Amazon ","South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,90008165,"Forward Stores",Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,4,108.7179,434.87
2017-09-01,2018,90008166,Sound,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,7,108.7179,761.03
2017-09-01,2018,90008167,Electricalsocity,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,13,108.7179,1413.33
2017-09-01,2018,90011185,"Epic Stores",France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,90011186,Elite,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,90011187,"Chip 7",France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90011189,UniEuro,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,90011190,"Media Markt",France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46
2017-09-01,2018,90011191,Sorefoz,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,10,108.7179,1087.18
2017-09-01,2018,90012033,Digimarket,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012034,Otto,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012038,Expert,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,90013121,Boulanger,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90013122,"Radio Popular",Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90013123,Expert,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,90022073,Control,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05
2017-09-01,2018,90022074,Flipkart,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90
2017-09-01,2018,90022075,BestBuy,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,90022077,"Radio Shack",USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,7,108.7179,761.03
2017-09-01,2018,90022078,Costco,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92
2017-09-01,2018,90022079,walmart,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46
2017-09-01,2018,90022081,Amazon,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,21,108.7179,2283.08
2017-09-01,2018,90022082,"Amazon ",USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,8,108.7179,869.74
2017-09-01,2018,90022083,Ebay,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90023023,Amazon,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,90023025,"Premium Stores",Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,4,108.7179,434.87
2017-09-01,2018,90023026,Relief,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72
2017-09-01,2018,90023027,Costco,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90023029,Staples,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15
2017-09-01,2018,90023030,"Amazon ",Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44
2017-09-01,2018,90027207,"Amazon ",Brazil,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49
2017-09-01,2018,70002018,"Atliq e Store",India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,44,105.1661,4627.31
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,16,105.1661,1682.66
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,6,105.1661,631.00
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,5,105.1661,525.83
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,27,105.1661,2839.48
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,70011194,"Atliq e Store",France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,70013126,"Atliq e Store",Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,70022085,"Atliq e Store",USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,13,105.1661,1367.16
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33
2017-09-01,2018,80001019,Neptune,China,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,80006154,Synthetic,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,8,105.1661,841.33
2017-09-01,2018,80006155,Novus,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,30,105.1661,3154.98
2017-09-01,2018,80007195,Sage,"South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,138,105.1661,14512.92
2017-09-01,2018,90001021,Taobao,China,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90002001,"Reliance Digital",India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,14,105.1661,1472.33
